hour,day,month,pm25,pm10,co,no2,so2,o3,nh3,aqi_change_rate
0.5332653919500789,-1.030145923449297,0.8353299546843649,0.5993683327894356,0.7696695386064465,-0.859427365807037,1.0796649501264552,1.5856381689577872,-0.19807564801068694,-0.1346355967237808,0.05836023121366073
0.8205728156878889,-0.36913941936250355,0.8353299546843649,-1.1380919548353485,-1.1074876286488418,0.03577823161018685,-0.3399271376417712,-1.0605315391763332,-0.9057009149025894,-0.1346355967237808,-0.04980592245920999
0.24595796821226906,-1.2504814248115614,0.8353299546843649,0.44488396281491893,-0.26273653849934114,-0.27124173862315615,0.36986890624234176,-1.2873460855878296,-0.26202606505789233,1.6699590422900885,0.207088692513858
-1.0469254386078755,-0.03863616731910683,0.8353299546843649,0.05378429199335809,0.06439448514829665,0.4559108224558174,0.7247669281843987,0.4515654369003068,-0.7013376256430423,-0.1346355967237808,-0.05349340497078529
-1.0469254386078755,0.18169933404315766,0.8353299546843649,0.41359598914919404,0.25285920236113757,-0.06440723236069239,0.36986890624234176,0.14914604168497891,-0.7541662310298634,-0.1346355967237808,-0.1358471810626307
0.8205728156878889,1.6138800928978767,-0.9975446645776973,-0.2815836757361303,0.0006282274447040445,-1.3441957398596862,1.0796649501264552,0.602775134507971,-1.415914024822683,-0.1346355967237808,0.021485406097909512
0.389611680081174,-1.2504814248115614,-0.9975446645776973,-0.12318830905339806,0.15326238080504978,-0.14520196136946723,-0.6948251595838282,-0.15327335353034902,0.2495772713197499,-0.1346355967237808,-0.23786753054954315
-0.7596180148700655,1.6138800928978767,0.8353299546843649,0.6580332834126695,1.0358683604484291,-1.3829772097838995,-0.6948251595838282,2.03926726178078,0.20787047759331206,-0.1346355967237808,0.06327687456242839
1.6824950869013184,-0.47930717004363577,-0.9975446645776973,-1.5291916256569094,-1.41822161460127,-0.5346325551917637,-0.6948251595838282,-0.6825072951571732,-1.1309176010253554,-0.1346355967237808,0.0976933780037958
1.3951876631635085,-0.36913941936250355,-0.9975446645776973,-1.4460829456073274,-1.2506074514946832,-1.0484870316875705,0.014970884300285292,-0.002063655922685269,-1.7036909015351067,-0.1346355967237808,0.1947970841419415
1.1078802394256988,-1.5809846768549582,2.668204573946427,0.13884847039704767,0.23484270415282088,-0.6542087541247497,0.36986890624234176,0.37596058809647515,-0.9084813678176847,-0.1346355967237808,0.08294344795749548
-1.1905791504767804,-0.9199781727681647,0.8353299546843649,1.1469078719396208,1.334456392552554,-0.9240631490140578,1.4345629720685116,1.4344284713501232,0.8167896659993096,-0.1346355967237808,-0.02030606236660936
-1.4778865742145904,0.2918670847242899,0.8353299546843649,-0.16718702202082358,-0.1414794325804458,0.31371209940037215,-0.3399271376417712,-0.6069024463533411,-0.9779926906950818,-0.1346355967237808,0.030089531958252445
-0.7596180148700655,0.842705838129951,-0.9975446645776973,1.0002454953815356,0.9882967078759076,0.8194871029953041,-0.3399271376417712,0.678379983311803,1.1726876391315828,-0.1346355967237808,0.060818552888045434
-1.0469254386078755,0.2918670847242899,-0.9975446645776973,0.8594496138857732,0.5854559052405118,0.6094208075724877,0.014970884300285292,0.3003557392926431,0.7472783431219125,-0.1346355967237808,-0.3251379499901562
-0.9032717267389705,1.5037123422167444,0.8353299546843649,-0.13101030246982912,0.2249235085100399,-1.1244340769558188,-0.3399271376417712,1.7368478665654514,0.09387190807438088,-0.1346355967237808,0.10506834302694726
-1.0469254386078755,-0.589474920724768,-0.9975446645776973,-1.8371826164288885,-1.7036515300363995,-0.1500496451099939,-1.4046212034679413,-1.5897654808031574,-0.6929962668977543,0.04582386717760612,0.0989225388409877
0.8205728156878889,-1.1403136741304292,-0.9975446645776973,-1.5379913682503943,-1.261336377394018,-0.5831093925970281,-0.6948251595838282,-1.5141606319993255,-0.19390496863804296,-0.1346355967237808,-0.17395116701557425
1.5388413750324135,0.9528735888110833,-0.9975446645776973,1.573206513135122,0.9360691063282034,1.5240171399518208,0.7247669281843987,1.4344284713501232,1.7107052782026355,-0.1346355967237808,0.2513384826527615
-0.3286568792633507,1.0630413394922156,-0.9975446645776973,1.4353438791705215,1.040929174551889,2.684229448517826,0.014970884300285292,1.358823622546291,2.910470711066509,-0.1346355967237808,-0.28457564236282795
-0.9032717267389705,-0.8098104220870325,-0.9975446645776973,-1.22120063488493,-0.94554157733813,0.4542949278756411,-1.759519225409998,-1.6653703296069895,1.2630523588721987,-0.1346355967237808,6.334455465914579
-1.1905791504767804,1.2833768408544801,0.8353299546843649,0.6511890391732925,0.9927502242869523,-1.3635864748217927,0.36986890624234176,1.4344284713501232,0.12445689014043541,-0.1346355967237808,-0.2390966913867355
1.6824950869013184,-0.03863616731910683,-0.9975446645776973,0.22195715044662948,0.35124142853239504,0.59487775635091,0.014970884300285292,-0.2288782023341811,1.1754680920466782,-0.1346355967237808,0.10506834302694726
-1.621540286083495,0.5122025860865543,0.8353299546843649,-0.9092986474047352,-0.8414912393709977,0.863116256660042,1.0796649501264552,-0.15327335353034902,-1.3102568140490398,-0.1346355967237808,0.19233876246755854
-0.6159643030011606,-0.2589716686813713,0.8353299546843649,-0.6296623827673193,-0.8196285224440516,0.6207320696337174,-0.6948251595838282,-1.1361363879801654,-0.9682611054922461,-0.1346355967237808,0.25133848265276065
-1.4778865742145904,-0.36913941936250355,0.8353299546843649,-0.852589195135609,-0.8761072078386621,-0.36819541343368734,0.36986890624234176,-0.8337169927648374,-0.8473114036855756,-0.1346355967237808,0.14317232897988996
1.1078802394256988,-0.36913941936250355,-0.9975446645776973,-1.512569889646993,-1.3161956022755217,-1.0274804021452897,0.014970884300285292,-0.002063655922685269,-1.764860865667217,-0.1346355967237808,0.1751305107468744
-0.18500316739444575,0.7325380874488189,0.8353299546843649,-1.0784492550350604,-1.1556665789137786,-0.9240631490140578,-1.4046212034679413,-1.2873460855878296,-0.6401676615109321,-0.1346355967237808,-0.0977431951096871
0.8205728156878889,0.0715315833620254,-0.9975446645776973,1.2368607962285794,1.3737283099954016,0.8227188921556545,0.014970884300285292,-0.9849266903725011,0.577670715301064,-0.1346355967237808,0.1935679233047509
1.3951876631635085,0.5122025860865543,0.8353299546843649,0.20729091279082074,0.43221445418775095,-0.24377153076017474,0.36986890624234176,-0.002063655922685269,-0.2244899507040975,-0.1346355967237808,0.4221918390224106
-0.6159643030011606,-1.470816926173826,-0.9975446645776973,-2.4208988751300677,-2.163375883194683,1.4189839922404124,-1.0497231815258845,0.678379983311803,1.4479524777260746,-0.1346355967237808,-13.909823522633037
0.6769191038189839,-1.1403136741304292,0.8353299546843649,0.6375005506945378,0.04637798693997995,0.20059947878808687,1.0796649501264552,0.4515654369003068,1.2310771503485967,-0.1346355967237808,-0.8057398373321163
0.8205728156878889,-0.6996426714059003,-0.9975446645776973,-2.0366434485478844,-1.8411032410863664,-0.9208313598537076,-0.6948251595838282,-1.5897654808031574,-1.7162029396530387,-0.1346355967237808,-0.003097810645924785
-1.0469254386078755,0.5122025860865543,0.8353299546843649,-0.8379229574798004,-0.8408839416785825,0.5867982834500307,1.0796649501264552,-0.4556927487456774,-1.1684537153791503,-0.1346355967237808,0.05713107037646926
0.6769191038189839,0.4020348354054221,-0.9975446645776973,-0.4526897817205631,-0.435006650581111,0.34926178016423287,0.36986890624234176,0.5271702857041389,0.1327982488857224,-0.1346355967237808,0.20831785335105035
1.2515339512946038,-1.2504814248115614,0.8353299546843649,0.6971432504948258,0.45508933393538886,0.21191074084931655,0.7247669281843987,-0.15327335353034902,0.5609879978104889,-0.1346355967237808,-0.15920123696927307
-1.1905791504767804,-0.14880391800023907,0.8353299546843649,-0.054745866659624984,-0.27346546439867586,0.5544803918465226,0.36986890624234176,-0.3800878999418453,-0.18000270406256433,-0.1346355967237808,0.2882133077685128
-1.621540286083495,-0.589474920724768,0.8353299546843649,0.4605279496477814,0.478571511375442,-0.3051755248068429,0.7247669281843987,1.0564042273309635,-0.23700198882202944,-0.1346355967237808,-0.22434676134043433
-0.04134945552554082,0.0715315833620254,-0.9975446645776973,0.6306563064551605,0.7245270768035857,0.8291824704763552,-1.0497231815258845,-1.4385557831954934,0.5234518834566941,-0.1346355967237808,0.22306778339735153
-1.1905791504767804,0.5122025860865543,-0.9975446645776973,0.346131295932475,0.3275568185282034,-0.30679141938701693,0.014970884300285292,0.8295896809194673,0.064677152465874,-0.1346355967237808,0.06819351791119427
1.1078802394256988,-0.8098104220870325,-0.9975446645776973,-1.851848854084697,-1.6178201228417224,0.26846705115545805,-1.0497231815258845,-1.4385557831954934,0.0897012287017369,-0.1346355967237808,-0.2808881598512535
-1.3342328623456854,-0.03863616731910683,0.8353299546843649,0.10169400166899949,0.08261341592075185,0.23130147581142324,1.0796649501264552,0.8295896809194673,-0.9335054440535476,-0.1346355967237808,0.01656876274914362
-0.6159643030011606,-0.36913941936250355,0.8353299546843649,-0.5895746665081093,-0.625090828307059,-0.8157982121422993,-0.6948251595838282,-0.6069024463533411,-1.4131335719075877,-0.1346355967237808,0.08540176963187843
-0.18500316739444575,1.3935445915356124,0.8353299546843649,0.23662338810243788,0.5996261847301995,-1.305414269935475,0.014970884300285292,1.5856381689577872,-0.5275593184495496,-0.1346355967237808,0.13456820311954615
-1.1905791504767804,-1.470816926173826,2.668204573946427,-0.6433508712460739,-0.8046485126978106,-0.4554537207631629,0.014970884300285292,-0.531297597549509,0.12306666368288775,-0.1346355967237808,-0.05349340497078616
0.9642265275567937,0.0715315833620254,-0.9975446645776973,1.2691265190713588,1.430004562825874,0.7984804734530212,0.014970884300285292,-0.8337169927648374,0.647182038178461,-0.1346355967237808,0.12227659474762965
0.10230425634336412,-0.14880391800023907,0.8353299546843649,0.09484975742962214,0.14091399439260802,-0.364963624273337,-0.6948251595838282,0.224750890488811,-1.1281371481102591,-0.1346355967237808,-0.2034510271081749
-0.04134945552554082,-1.2504814248115614,-0.9975446645776973,0.2835553486010252,0.5866705006253422,0.10687759313790834,-1.4046212034679413,-0.3044830511380132,0.6374504529756253,-0.1346355967237808,-0.49844962803418824
-1.3342328623456854,1.5037123422167444,-0.9975446645776973,-1.471504424210729,-1.9095254477651422,-0.38112257007509104,1.0796649501264552,-1.8921848760184854,0.18423662781499683,-0.1346355967237808,0.07311016125996193
-1.621540286083495,-1.3606491754926937,-0.9975446645776973,2.283052415676255,2.2788043042581427,2.4402293669113275,-0.3399271376417712,0.07354119288114681,3.0230790541278925,-0.1346355967237808,0.2095470141882427
1.3951876631635085,-1.5809846768549582,2.668204573946427,-0.07723409773186478,-0.03580963410020635,-0.969308197258972,0.36986890624234176,0.14914604168497891,-0.83757981848274,-0.1346355967237808,-0.3620127751059074
-0.18500316739444575,-0.9199781727681647,-0.9975446645776973,-0.962097102965646,-0.5916894552242246,0.06163254489299425,-1.759519225409998,-1.6653703296069895,-0.3190253498173584,-0.1346355967237808,-0.20590934878255868
0.9642265275567937,0.18169933404315766,-0.9975446645776973,0.7802519305444077,0.7963906370727143,0.6999109040623159,0.014970884300285292,0.14914604168497891,-0.08407707849175573,-0.1346355967237808,-0.05595172664516999
0.10230425634336412,0.2918670847242899,0.8353299546843649,-0.5054882372814737,-0.5777216082986757,-0.19367879877473396,-0.6948251595838282,-1.2873460855878296,-1.5160103297661356,-0.1346355967237808,-0.11372228599317889
-1.621540286083495,0.842705838129951,0.8353299546843649,-1.0178288060577185,-1.097770865570199,0.7548513197882833,0.014970884300285292,-0.9093218415686695,-0.18278315697765965,-0.1346355967237808,0.031318692795443054
1.6824950869013184,-0.14880391800023907,0.8353299546843649,0.051828793639250324,-0.033178010766407084,0.17312927092510547,0.7247669281843987,0.7539848321156352,-0.9348956705110962,-0.1346355967237808,0.09646421716660432
0.9642265275567937,-1.2504814248115614,0.8353299546843649,0.7880739239608386,0.3457757493006586,0.3718843042866899,0.7247669281843987,-0.6069024463533411,0.5456955067774617,-0.1346355967237808,0.052214427027702494
-0.9032717267389705,0.7325380874488189,0.8353299546843649,-0.9650303504968076,-1.0283364960707313,-0.8755863116087934,-0.6948251595838282,-1.1361363879801654,0.1745050426121612,-0.1346355967237808,0.05836023121366073
0.6769191038189839,-1.5809846768549582,2.668204573946427,-0.09581133209588868,-0.13500159052801716,0.32340746688142546,0.36986890624234176,0.14914604168497891,-0.661021058374151,-0.1346355967237808,0.2980465944660463
0.389611680081174,1.6138800928978767,-0.9975446645776973,-0.26593968890326786,-0.12164104129488351,-1.1502883902386283,0.7247669281843987,0.5271702857041389,-1.2073800561904917,-0.1346355967237808,-0.27351319482810205
-0.18500316739444575,-0.8098104220870325,-0.9975446645776973,-1.2876875789245954,-1.0678108460777174,0.417129352531604,-1.759519225409998,-1.6653703296069895,0.6068654709095708,-0.1346355967237808,-0.14322214608578127
-1.1905791504767804,0.842705838129951,-0.9975446645776973,0.9005150793220372,0.8427476942604054,0.13111601184054172,0.36986890624234176,0.7539848321156352,0.36913674666887275,-0.1346355967237808,-0.030139349064142906
-1.3342328623456854,1.1732090901733478,0.8353299546843649,0.5133264052086923,0.012369316164730618,-0.7640895855766845,0.014970884300285292,0.14914604168497891,0.4956473543057359,-0.1346355967237808,-0.17026368450399898
1.5388413750324135,1.1732090901733478,0.8353299546843649,1.175262598074184,1.4077369807706512,-1.229467224667227,0.36986890624234176,1.7368478665654514,0.14113960763101036,-0.1346355967237808,-0.251388299758652
-1.4778865742145904,-1.5809846768549582,2.668204573946427,0.27377785683048605,0.38970361571868917,-0.31648678686807025,0.7247669281843987,0.8295896809194673,-0.5359006771948366,-0.1346355967237808,-0.3816793485009745
-0.6159643030011606,-0.14880391800023907,0.8353299546843649,0.2835553486010252,0.12229019849187613,0.2539239999338803,-1.0497231815258845,-0.3044830511380132,-0.5150472803316176,-0.1346355967237808,0.14563065065427377
-1.621540286083495,0.0715315833620254,-0.9975446645776973,0.22195715044662948,0.3283665487847571,0.5916459671905574,0.014970884300285292,-0.2288782023341811,1.2199553386882123,-0.1346355967237808,0.021485406097909512
1.6824950869013184,1.2833768408544801,0.8353299546843649,0.5485253755826327,1.0370829558332595,-1.2553215379500342,0.7247669281843987,1.5100333201539553,-0.6248751704779049,-0.1346355967237808,-0.12847221603948009
1.6824950869013184,0.5122025860865543,0.8353299546843649,0.3930632564310623,0.5528642624142314,-0.5637186576349215,0.36986890624234176,-0.002063655922685269,-0.3343178408503857,-0.1346355967237808,0.17390134990968206
-0.47231059113225565,-0.03863616731910683,-0.9975446645776973,-0.04301287653497806,-0.03378530845882228,-0.14035427762894284,-0.3399271376417712,0.9051945297232994,-0.29956217941168717,-0.1346355967237808,0.049756105353319535
-0.7596180148700655,-1.3606491754926937,0.8353299546843649,-0.7293927988268173,-0.7287363011459144,-0.7511624289352785,0.36986890624234176,-0.7581121439610053,-0.8778963857516302,-0.1346355967237808,-0.023993544878184652
0.389611680081174,0.7325380874488189,-0.9975446645776973,0.4556392037625121,0.6417321580709843,-0.014314500375253916,0.7247669281843987,0.5271702857041389,0.2898938385886401,-0.1346355967237808,-0.139534663574206
0.10230425634336412,1.3935445915356124,-0.9975446645776973,-1.531147124011017,-1.8967721962244235,0.39289093382897294,0.014970884300285292,-1.9677897248223175,1.980409210966937,0.04582386717760612,-0.25999242561899405
-0.6159643030011606,-0.589474920724768,0.8353299546843649,-0.04790162242024764,0.16378887414024598,-0.6121954950401859,-0.6948251595838282,0.7539848321156352,-0.44692618391176825,-0.1346355967237808,-0.05103508329640234
-0.04134945552554082,-0.2589716686813713,0.8353299546843649,-0.38620283768089786,-0.4795418146915565,0.11495706603878766,-0.6948251595838282,-0.9849266903725011,-1.3589147400632178,-0.1346355967237808,0.032547853632633655
0.389611680081174,0.2918670847242899,0.8353299546843649,-0.5582866928423844,-0.5576807844489753,-0.15166553969017021,0.014970884300285292,-1.2873460855878296,-1.4145237983651353,-0.1346355967237808,-0.032597670738525854
1.5388413750324135,0.6223703367676866,0.8353299546843649,-0.6785498416200144,-0.6617311224161073,-0.5992683383987822,0.014970884300285292,-0.6825072951571732,0.2606990829801332,-0.1346355967237808,0.02394372777229333
-1.4778865742145904,-0.47930717004363577,-0.9975446645776973,-1.2779100871540565,-1.2226717576435855,0.026082864129133507,-1.0497231815258845,-1.2873460855878296,-0.181392930520112,-0.1346355967237808,-0.08545158673776973
0.5332653919500789,-1.2504814248115614,0.8353299546843649,0.6609665309438314,0.015608237190944785,0.17151337634492914,0.7247669281843987,-1.2117412367839975,0.2148216098810514,0.9481211866845407,0.3238589720470734
0.10230425634336412,0.842705838129951,-0.9975446645776973,0.8907375875514981,0.9059066542715831,0.707990376963193,-0.3399271376417712,0.5271702857041389,0.7653512870700361,-0.1346355967237808,0.06573519623681133
1.2515339512946038,0.18169933404315766,0.8353299546843649,-0.45757852760583273,-0.3020084559421887,0.29270546985809137,-0.3399271376417712,-0.531297597549509,-0.9779926906950818,-0.1346355967237808,-0.027681027389759954
-0.7596180148700655,-0.8098104220870325,0.8353299546843649,1.2652155223631432,0.9174453104274712,-0.15166553969017021,-0.3399271376417712,0.678379983311803,0.42891648434343416,-0.1346355967237808,-0.26613822980495316
-0.18500316739444575,-0.14880391800023907,0.8353299546843649,0.23662338810243788,0.18585402363133052,-0.07733438900209838,-1.0497231815258845,-0.15327335353034902,-0.927944538223356,-0.1346355967237808,-0.06209753083112823
-0.9032717267389705,1.6138800928978767,0.8353299546843649,0.642389296579807,1.0136007783932064,-1.3975202610054773,-0.3399271376417712,2.1904769593884432,0.11889598431024377,-0.1346355967237808,-0.011701936506266417
1.2515339512946038,0.842705838129951,-0.9975446645776973,0.7998069140854852,0.71642977423805,-0.05148007571928869,1.4345629720685116,1.2076139249386268,-0.06461390808608447,-0.1346355967237808,0.18742211911879092
0.9642265275567937,-0.2589716686813713,-0.9975446645776973,-0.7988129903976444,-0.638046512411916,-0.44737424786228586,0.7247669281843987,0.7539848321156352,-1.0850401279262736,-0.1346355967237808,0.1972554058163253
1.3951876631635085,-0.9199781727681647,0.8353299546843649,1.5780952590203914,1.251256608691676,0.8178712084151278,0.7247669281843987,0.9807993785271314,0.8584964597257484,-0.1346355967237808,0.23658855260646036
-0.04134945552554082,0.18169933404315766,-0.9975446645776973,1.2036173242087471,0.8431525593886824,0.8194871029953041,-1.0497231815258845,-0.6069024463533411,-0.5122668274165213,-0.1346355967237808,-0.01416025818064936
-0.6159643030011606,0.0715315833620254,-0.9975446645776973,0.4556392037625121,0.40184956956699247,0.7580831089486337,0.014970884300285292,-1.0605315391763332,0.5804511682161603,-0.1346355967237808,0.11121414721290551
-0.7596180148700655,-1.3606491754926937,-0.9975446645776973,2.63504211941566,2.582453150465727,3.09951435562293,-1.0497231815258845,0.37596058809647515,3.8975314959255463,-0.1346355967237808,0.04483946200455189
1.5388413750324135,1.724047843579009,0.8353299546843649,0.6726995210684783,0.8150144329734459,-0.14197017220911687,0.7247669281843987,0.678379983311803,-0.570656338633535,-0.1346355967237808,-0.14690962859735482
1.1078802394256988,0.9528735888110833,-0.9975446645776973,1.2603267764778732,0.8364722847721153,0.7677784764296871,0.7247669281843987,1.358823622546291,0.6054752444520232,-0.1346355967237808,0.46275414664973713
1.5388413750324135,-0.2589716686813713,-0.9975446645776973,-0.5299319667078213,-0.47205180981843625,-0.033705235337358315,1.0796649501264552,0.7539848321156352,-0.599851094242042,-0.1346355967237808,0.1775888324212591
0.24595796821226906,-0.6996426714059003,0.8353299546843649,0.6179455671534595,1.1623887130349226,-0.37465899175438805,-0.3399271376417712,0.678379983311803,-0.6790940023222747,-0.1346355967237808,-0.1948469012478337
0.24595796821226906,-1.1403136741304292,-0.9975446645776973,-1.342441532839614,-1.0949368096722616,-0.5265530822908867,-1.4046212034679413,-1.4385557831954934,-0.1952951950955916,-0.1346355967237808,-0.3570961317571398
0.24595796821226906,-1.3606491754926937,0.8353299546843649,-0.5269987191766595,-0.5362229326503059,-1.1906857547430159,0.7247669281843987,-0.4556927487456774,-0.9640904261196022,-0.1346355967237808,0.10998498637571491
-1.0469254386078755,1.2833768408544801,0.8353299546843649,0.533859137926824,0.8941655655515562,-1.4217586797081105,0.36986890624234176,1.358823622546291,0.09943281390457252,-0.1346355967237808,-0.28826312487440325
-1.0469254386078755,-1.1403136741304292,-0.9975446645776973,-0.38620283768089786,-0.417395017501071,0.03577823161018685,-0.6948251595838282,-0.6069024463533411,0.9307882355182407,-0.1346355967237808,-0.18747193622468308
1.2515339512946038,-0.8098104220870325,0.8353299546843649,0.4008852498474934,0.341322232889614,-0.7527783235154548,1.7894609940105686,0.9807993785271314,-0.020126661444550328,-0.1346355967237808,0.3005049161404293
-1.621540286083495,1.5037123422167444,-0.9975446645776973,-1.4685711766795673,-1.9190397782796464,-0.5637186576349215,0.7247669281843987,-1.8921848760184854,-0.12300341930309823,-0.1346355967237808,-0.10757648180722154
-0.47231059113225565,1.3935445915356124,0.8353299546843649,0.20044666855144339,0.5565080485687226,-1.3538911073407396,0.014970884300285292,1.7368478665654514,-0.5511931682278638,-0.1346355967237808,-0.1481387894345472
-1.621540286083495,-0.36913941936250355,-0.9975446645776973,-1.5086588929387772,-1.403848902547444,-0.5540232901538681,-0.6948251595838282,-0.6825072951571732,-1.148990544973479,-0.1346355967237808,0.12965155977078113
1.1078802394256988,1.724047843579009,0.8353299546843649,0.7030097455571491,0.7759449480947366,-0.4360629858010585,0.7247669281843987,0.7539848321156352,-0.5553638476005078,-0.1346355967237808,0.13702652479393082
-0.7596180148700655,-0.2589716686813713,-0.9975446645776973,-1.0403170371299582,-0.8935164083545638,-0.25023510908087543,-0.6948251595838282,0.37596058809647515,-0.751385778114768,-0.1346355967237808,0.18988044079317473
-1.3342328623456854,0.842705838129951,-0.9975446645776973,0.9200700628631155,0.8544887829804323,0.13596369558106838,0.7247669281843987,0.7539848321156352,0.31908859419714697,-0.1346355967237808,-0.05963920915674353
1.3951876631635085,1.6138800928978767,0.8353299546843649,1.1224641425132733,1.0429535001932726,-0.8852816790898468,1.0796649501264552,2.114872110584611,-0.599851094242042,-0.1346355967237808,-0.6176782292417848
-0.9032717267389705,1.6138800928978767,-0.9975446645776973,-0.11438856645991295,0.061560429250359185,-1.4556924658917973,0.7247669281843987,1.2076139249386268,-1.0475040135724787,-0.1346355967237808,0.3828586922322747
0.9642265275567937,0.4020348354054221,0.8353299546843649,-1.052050027254605,-1.00586648145137,1.6128913418614725,0.36986890624234176,-0.3800878999418453,-0.8556527624308635,-0.1346355967237808,0.08663093046907078
0.389611680081174,0.0715315833620254,-0.9975446645776973,0.9924235019651039,1.1093513812306646,1.019858030937065,0.014970884300285292,-1.2873460855878296,0.695839964192639,-0.1346355967237808,0.3828586922322747
1.2515339512946038,-0.36913941936250355,-0.9975446645776973,-1.47932641762716,-1.2846161222699328,-1.0743413449703778,0.014970884300285292,-0.002063655922685269,-1.7773729037851478,-0.1346355967237808,0.19602624497913385
1.6824950869013184,1.6138800928978767,0.8353299546843649,0.7988291649084316,0.876756365035655,-0.9434538839761646,1.0796649501264552,1.9636624129769478,-0.5206081861618093,-0.1346355967237808,-0.39151263519850804
0.5332653919500789,1.2833768408544801,0.8353299546843649,0.9435360431124088,1.3623920864036518,-0.6913743294687867,0.7247669281843987,1.1320090761347956,0.22455319508388702,-0.1346355967237808,0.302963237814814
